ano,municipio,total_afiliados,edad_promedio,porcentaje_mujeres_afiliadas,porcentaje_hombres_afiliados,porcentaje_r_subsidiado,porcentaje_r_contributivo,porcentaje_r_especial,porcentaje_r_excepcion,porcentaje_e_ac,porcentaje_e_ae,porcentaje_poblacion_rural,porcentaje_poblacion_urbana,instituciones_municipio,veredas_municipio,promedio_ie_por_vereda,total_poblacion_municipio,cobertura_salud,cluster,proyeccion_poblacion_municipio,proyeccion_cobertura_salud
2022,almeida,1278,42.32,46.48,53.52,85.13,14.79,0.0,0.08,96.71,3.29,79.82,20.18,6.0,6.0,1.0,1997.0,64.0,0,2515.34,70.98
2022,aquitania,13909,33.92,49.2,50.8,92.85,6.66,0.0,0.5,98.78,1.16,59.8,40.2,25.0,19.0,1.32,16141.0,86.17,2,14986.21,80.84
2022,arcabuco,4361,35.55,49.92,50.08,84.87,15.02,0.0,0.11,98.28,1.72,57.15,42.85,4.0,4.0,1.0,6179.0,70.58,3,5435.61,72.57
2022,belen,6359,37.21,53.01,46.99,73.96,25.07,0.0,0.97,97.96,1.98,37.66,62.34,9.0,8.0,1.12,7841.0,81.1,1,7497.33,72.14
2022,berbeo,1300,41.41,50.46,49.54,90.0,9.23,0.0,0.77,98.85,1.15,71.08,28.92,5.0,5.0,1.0,1653.0,78.64,2,2522.23,74.13
2022,beteitiva,1301,42.96,51.73,48.27,74.87,24.9,0.0,0.23,97.16,2.84,80.43,19.57,7.0,7.0,1.0,2029.0,64.12,0,2566.4,66.96
2022,boavita,4336,41.94,50.69,49.31,86.76,11.37,0.0,1.87,98.87,0.9,51.18,48.82,24.0,17.0,1.41,5305.0,81.73,1,5816.29,76.66
2022,boyaca,4504,37.84,47.94,52.06,85.17,14.34,0.0,0.49,98.18,1.78,82.4,17.6,8.0,7.0,1.14,5342.0,84.31,2,5615.98,78.08
2022,briceno,1945,38.31,45.4,54.6,90.23,9.2,0.0,0.57,98.2,1.75,75.02,24.98,14.0,13.0,1.08,2274.0,85.53,2,3371.9,81.57
2022,buenavista,3944,39.66,48.66,51.34,92.93,6.8,0.0,0.28,98.23,1.77,80.12,19.88,22.0,20.0,1.1,4582.0,86.08,2,5479.84,77.09
2022,busbanza,553,39.2,53.16,46.84,79.93,19.89,0.0,0.18,98.01,1.81,58.87,41.13,1.0,1.0,1.0,1184.0,46.71,3,1711.7,69.44
2022,caldas,2342,40.61,51.41,48.59,91.29,8.67,0.0,0.04,99.1,0.9,89.63,10.37,7.0,7.0,1.0,3259.0,71.86,0,3541.69,70.52
2022,campohermoso,2356,38.24,47.75,52.25,87.48,10.99,0.0,1.53,98.94,1.02,72.08,27.92,26.0,25.0,1.04,3231.0,72.92,0,4132.31,81.66
2022,cerinza,2864,39.45,53.25,46.75,76.75,22.77,0.0,0.49,97.7,2.23,53.04,46.96,9.0,9.0,1.0,3850.0,74.39,3,4167.55,70.48
2022,chinavita,2402,41.12,49.79,50.21,88.72,10.7,0.0,0.58,98.21,1.75,59.62,40.38,8.0,8.0,1.0,3348.0,71.74,3,3684.71,71.14
2022,chiquinquira,63308,34.71,52.63,47.37,47.14,49.22,0.02,3.61,95.73,3.95,11.67,88.33,16.0,15.0,1.07,59518.0,106.37,1,62043.26,120.09
2022,chiquiza,4314,35.94,47.26,52.74,93.86,6.0,0.0,0.14,99.42,0.58,90.39,9.61,12.0,12.0,1.0,4913.0,87.81,2,5571.4,82.31
2022,chiscas,2982,40.29,49.46,50.54,91.42,6.44,0.0,2.15,99.7,0.3,75.74,24.26,27.0,24.0,1.12,4114.0,72.48,0,4691.99,81.99
2022,chita,7340,35.68,48.86,51.14,89.14,9.31,0.0,1.55,99.17,0.83,72.67,27.33,36.0,24.0,1.5,8210.0,89.4,2,8851.89,88.67
2022,chitaraque,5150,34.77,45.84,54.16,93.92,5.44,0.0,0.64,99.57,0.43,77.58,22.42,14.0,12.0,1.17,6105.0,84.36,2,6392.02,85.39
2022,chivata,1974,36.52,50.66,49.34,78.72,20.82,0.0,0.46,97.01,2.99,80.6,19.4,3.0,3.0,1.0,2933.0,67.3,0,3086.56,73.87
2022,chivor,1704,39.02,44.01,55.99,88.03,11.5,0.0,0.47,97.24,2.76,71.31,28.69,9.0,9.0,1.0,2604.0,65.44,0,3027.97,77.92
2022,cienega,3741,36.85,50.17,49.83,91.26,8.42,0.0,0.32,99.17,0.8,71.3,28.7,10.0,9.0,1.11,4847.0,77.18,2,4969.74,75.69
2022,combita,7498,36.24,52.15,47.85,85.0,14.43,0.0,0.57,98.11,1.73,87.59,12.41,15.0,7.0,2.14,13762.0,54.48,0,8460.37,52.18
2022,coper,2614,40.39,45.22,54.78,87.95,11.25,0.0,0.8,97.97,2.03,73.12,26.88,24.0,10.0,2.4,3742.0,69.86,0,3922.33,77.11
2022,corrales,1651,37.6,51.0,49.0,60.57,39.25,0.0,0.18,97.09,2.85,36.91,63.09,3.0,3.0,1.0,2631.0,62.75,3,2859.54,72.07
2022,covarachia,2605,39.0,47.41,52.59,94.36,5.53,0.0,0.12,99.5,0.5,79.54,20.46,16.0,13.0,1.23,2884.0,90.33,2,3992.67,81.51
2022,cubara,9071,27.44,49.91,50.09,89.09,9.32,0.0,1.6,97.61,2.32,76.78,23.22,21.0,20.0,1.05,11069.0,81.95,2,10373.27,86.96
2022,cucaita,3148,32.99,50.38,49.62,88.21,11.72,0.0,0.06,98.28,1.72,58.26,41.74,4.0,4.0,1.0,3927.0,80.16,2,4277.28,76.62
2022,cuitiva,1409,37.47,53.23,46.77,88.29,11.43,0.0,0.28,98.15,1.7,83.55,16.45,2.0,2.0,1.0,1878.0,75.03,0,2512.25,72.49
2022,el cocuy,3782,36.47,49.02,50.98,85.06,12.43,0.0,2.51,99.44,0.42,45.27,54.73,22.0,8.0,2.75,4354.0,86.86,1,5026.74,84.86
2022,el espino,2098,39.03,51.67,48.33,88.51,9.68,0.0,1.81,99.57,0.43,53.79,46.21,12.0,12.0,1.0,3166.0,66.27,3,3526.78,76.58
2022,firavitoba,4106,38.98,52.0,48.0,75.38,24.62,0.0,0.0,97.59,2.39,61.42,38.58,9.0,8.0,1.12,7047.0,58.27,3,5305.69,61.64
2022,floresta,2839,40.96,53.29,46.71,84.18,15.08,0.0,0.74,99.12,0.81,61.48,38.52,11.0,11.0,1.0,3383.0,83.92,2,4188.63,71.93
2022,gachantiva,2447,37.26,47.4,52.6,89.74,9.4,0.0,0.86,99.14,0.82,77.31,22.69,9.0,9.0,1.0,2905.0,84.23,2,3725.12,82.56
2022,gameza,3934,34.79,51.09,48.91,75.24,24.48,0.0,0.28,96.37,3.56,70.86,29.14,11.0,8.0,1.38,5061.0,77.73,2,5124.26,73.11
2022,garagoa,16039,38.44,51.49,48.51,54.44,41.29,0.0,4.27,96.23,3.27,29.11,70.89,16.0,16.0,1.0,19002.0,84.41,1,16982.62,78.47
2022,guacamayas,1277,41.0,52.62,47.38,91.7,7.36,0.0,0.94,99.37,0.63,64.05,35.95,6.0,4.0,1.5,1925.0,66.34,3,2483.05,70.33
2022,guateque,8825,39.76,51.66,48.34,56.17,38.33,0.0,5.5,96.59,2.9,28.14,71.86,6.0,6.0,1.0,11274.0,78.28,1,9805.11,80.93
2022,guayata,2542,44.46,47.52,52.48,89.1,10.78,0.0,0.12,98.31,1.69,64.54,35.46,11.0,11.0,1.0,3480.0,73.05,3,3899.85,69.21
2022,iza,1536,34.92,50.07,49.93,68.88,30.99,0.0,0.13,96.48,3.52,38.34,61.66,3.0,3.0,1.0,2045.0,75.11,3,2747.27,75.68
2022,jenesano,5514,37.73,50.07,49.93,90.71,9.01,0.0,0.27,98.93,1.07,73.99,26.01,16.0,16.0,1.0,7601.0,72.54,0,6866.71,69.53
2022,jerico,3408,36.56,47.62,52.38,79.25,20.42,0.0,0.32,96.98,2.85,66.37,33.63,17.0,11.0,1.55,4068.0,83.78,2,4721.97,76.75
2022,la capilla,1940,43.71,48.61,51.39,90.88,8.45,0.0,0.67,99.38,0.62,60.16,39.84,6.0,6.0,1.0,2796.0,69.38,3,3182.78,72.1
2022,la uvita,2085,40.93,50.74,49.26,81.58,17.17,0.0,1.25,97.22,2.69,53.43,46.57,11.0,8.0,1.38,3146.0,66.27,3,3393.99,70.23
2022,la victoria,986,40.39,46.96,53.04,89.15,10.04,0.0,0.81,98.78,1.22,60.44,39.56,9.0,9.0,1.0,1173.0,84.06,2,2363.67,79.33
2022,labranzagrande,2869,38.42,45.14,54.86,84.14,14.67,0.0,1.19,97.63,2.37,64.53,35.47,22.0,11.0,2.0,3659.0,78.41,2,4211.58,81.93
2022,macanal,3066,41.67,48.6,51.4,88.06,11.15,0.0,0.78,98.04,1.7,74.73,25.27,18.0,18.0,1.0,5235.0,58.57,0,4592.34,66.38
2022,maripi,4632,38.66,45.66,54.34,92.75,6.78,0.0,0.47,99.29,0.67,84.1,15.9,28.0,22.0,1.27,5948.0,77.87,0,6188.83,81.12
2022,miraflores,7759,39.76,49.25,50.75,69.57,27.45,0.0,2.98,96.25,3.27,38.24,61.76,19.0,19.0,1.0,9301.0,83.42,1,9163.71,77.68
2022,mongua,3254,36.73,53.47,46.53,76.58,23.08,0.0,0.34,97.45,2.55,55.24,44.76,17.0,6.0,2.83,4828.0,67.4,3,4444.45,64.39
2022,mongui,3241,36.7,54.12,45.88,73.93,25.61,0.0,0.46,97.93,1.97,45.53,54.47,8.0,7.0,1.14,4397.0,73.71,3,4480.3,70.35
2022,moniquira,24554,37.64,50.46,49.54,63.45,33.47,0.01,3.07,97.71,1.96,46.75,53.25,29.0,28.0,1.04,23841.0,102.99,1,25429.98,97.32
2022,motavita,4384,33.97,51.19,48.81,84.31,15.28,0.0,0.41,96.94,3.03,83.84,16.16,7.0,7.0,1.0,5884.0,74.51,0,5498.92,73.63
2022,muzo,7450,36.04,46.11,53.89,80.52,18.85,0.0,0.63,98.46,1.32,32.93,67.07,22.0,17.0,1.29,8918.0,83.54,1,8818.45,81.58
2022,nobsa,8726,36.79,53.08,46.92,60.52,39.43,0.0,0.05,96.58,3.23,66.28,33.72,2.0,2.0,1.0,16976.0,51.4,3,9519.07,42.17
2022,nuevo colon,4448,37.44,47.41,52.59,92.22,7.51,0.0,0.27,98.88,1.12,78.3,21.7,11.0,11.0,1.0,5364.0,82.92,2,5691.25,78.62
2022,oicata,1805,37.11,51.69,48.31,77.12,22.66,0.0,0.22,97.73,2.27,82.97,17.03,4.0,3.0,1.33,3001.0,60.15,0,2921.07,70.59
2022,otanche,6594,35.24,48.01,51.99,81.16,17.97,0.0,0.86,97.06,2.65,53.91,46.09,37.0,37.0,1.0,8414.0,78.37,3,8568.95,74.82
2022,pachavita,1659,45.1,47.74,52.26,88.07,11.75,0.0,0.18,98.37,1.63,76.24,23.76,9.0,9.0,1.0,2567.0,64.63,0,2975.95,68.91
2022,paez,2502,37.66,47.76,52.24,84.13,13.63,0.0,2.24,97.44,2.2,55.59,44.41,23.0,23.0,1.0,3405.0,73.48,3,4241.48,81.23
2022,paipa,34575,35.37,50.98,49.02,42.26,57.0,0.07,0.68,95.42,4.1,37.87,62.13,14.0,14.0,1.0,35687.0,96.88,1,34575.1,86.5
2022,pajarito,1759,34.88,50.31,49.69,75.55,23.02,0.0,1.42,96.76,3.07,57.16,42.84,4.0,4.0,1.0,2493.0,70.56,3,2955.27,77.38
2022,panqueba,1405,39.46,50.53,49.47,88.54,10.32,0.0,1.14,99.36,0.64,49.83,50.17,7.0,7.0,1.0,1762.0,79.74,1,2722.19,77.56
2022,pauna,5769,38.98,48.0,52.0,90.05,9.36,0.0,0.59,98.77,0.97,68.47,31.53,39.0,28.0,1.39,7462.0,77.31,2,7483.19,78.56
2022,paya,1855,31.96,46.63,53.37,92.29,6.85,0.0,0.86,98.98,1.02,77.71,22.29,14.0,6.0,2.33,2737.0,67.77,0,3069.27,83.38
2022,pesca,5891,36.26,49.07,50.93,89.83,9.85,0.0,0.32,98.74,1.22,65.03,34.97,18.0,14.0,1.29,7031.0,83.79,2,7182.13,77.98
2022,pisba,1493,33.05,47.29,52.71,89.48,9.31,0.0,1.21,98.46,1.54,66.81,33.19,12.0,11.0,1.09,1847.0,80.83,2,2895.7,86.74
2022,puerto boyaca,49673,33.61,49.48,50.52,59.58,39.03,0.0,1.4,94.79,4.61,27.82,72.18,43.0,39.0,1.1,49643.0,100.06,1,49742.33,100.13
2022,quipama,4202,40.67,44.41,55.59,87.58,11.54,0.0,0.88,98.55,1.43,70.53,29.47,24.0,20.0,1.2,5141.0,81.74,2,5743.53,81.22
2022,ramiriqui,8779,35.15,50.94,49.06,81.11,17.31,0.0,1.57,98.41,1.33,56.82,43.18,13.0,13.0,1.0,10436.0,84.12,2,9920.02,77.54
2022,raquira,5405,33.4,49.66,50.34,82.76,16.93,0.0,0.31,98.45,1.3,66.98,33.02,17.0,17.0,1.0,8341.0,64.8,3,6806.05,72.19
2022,rondon,1961,40.42,49.46,50.54,90.21,9.23,0.0,0.56,98.88,1.12,71.99,28.01,12.0,9.0,1.33,2492.0,78.69,2,3271.7,74.99
2022,saboya,9926,35.34,49.97,50.03,92.18,7.62,0.0,0.2,99.11,0.83,90.45,9.55,47.0,21.0,2.24,14309.0,69.37,0,11193.25,73.86
2022,sachica,4361,30.99,50.54,49.46,89.8,10.16,0.0,0.05,99.59,0.41,50.99,49.01,3.0,3.0,1.0,5813.0,75.02,3,5416.75,80.89
2022,samaca,21197,31.03,47.55,52.45,48.86,50.63,0.0,0.51,97.13,2.34,58.8,41.2,21.0,19.0,1.11,19437.0,109.05,1,21935.26,103.6
2022,san eduardo,1441,40.09,49.97,50.03,88.27,10.48,0.0,1.25,98.82,0.9,52.6,47.4,6.0,5.0,1.2,1732.0,83.2,1,2690.85,76.77
2022,san jose de pare,4250,38.71,45.81,54.19,92.56,7.32,0.0,0.12,98.21,1.79,77.69,22.31,9.0,9.0,1.0,5213.0,81.53,2,5443.11,77.14
2022,san luis de gaceno,3710,37.55,48.57,51.43,86.09,12.24,0.0,1.67,98.06,1.75,53.87,46.13,33.0,32.0,1.03,5742.0,64.61,3,5668.56,75.67
2022,san mateo,3048,41.74,50.13,49.87,84.81,12.2,0.0,2.99,98.98,1.02,61.44,38.56,24.0,14.0,1.71,3504.0,86.99,2,4478.72,83.37
2022,san miguel de sema,2205,39.04,50.7,49.3,77.46,22.31,0.0,0.23,97.87,2.04,83.8,16.2,8.0,6.0,1.33,3130.0,70.45,0,3391.63,71.83
2022,san pablo de borbur,5504,36.25,45.4,54.6,86.26,13.55,0.0,0.18,97.02,2.93,86.45,13.55,32.0,26.0,1.23,6944.0,79.26,2,7136.76,78.28
2022,santa maria,2644,38.31,47.58,52.42,75.34,23.71,0.0,0.95,97.77,1.97,39.92,60.08,18.0,18.0,1.0,3675.0,71.95,3,4254.52,77.32
2022,santa rosa de viterbo,6441,38.41,53.3,46.7,76.49,22.92,0.0,0.59,97.31,2.62,38.27,61.73,15.0,15.0,1.0,13836.0,46.55,3,7786.22,43.6
2022,santa sofia,2231,37.07,49.75,50.25,89.02,10.76,0.0,0.22,98.74,1.26,65.76,34.24,7.0,7.0,1.0,3332.0,66.96,3,3480.07,74.52
2022,santana,7290,35.0,47.31,52.69,85.43,13.13,0.0,1.44,98.23,1.69,64.4,35.6,7.0,6.0,1.17,7972.0,91.45,2,8274.76,85.39
2022,sativanorte,1838,41.64,46.08,53.92,80.85,18.61,0.0,0.54,97.28,2.67,66.62,33.38,15.0,11.0,1.36,2280.0,80.61,2,3224.92,76.18
2022,sativasur,864,40.71,48.38,51.62,70.25,29.28,0.0,0.46,94.21,5.56,70.12,29.88,3.0,3.0,1.0,1138.0,75.92,2,2047.86,68.86
2022,siachoque,6224,33.47,48.6,51.4,90.44,9.08,0.0,0.48,98.94,0.98,81.32,18.68,12.0,9.0,1.33,7056.0,88.21,2,7318.08,83.13
2022,soata,9170,39.66,50.24,49.76,58.24,34.72,0.0,7.03,97.26,2.55,27.06,72.94,14.0,11.0,1.27,9295.0,98.66,1,10287.3,96.69
2022,socha,8197,33.72,46.69,53.31,43.33,54.4,0.0,2.27,95.35,4.32,45.04,54.96,19.0,16.0,1.19,8328.0,98.43,1,9477.84,92.44
2022,socota,6859,35.37,45.4,54.6,70.21,28.98,0.0,0.8,96.94,2.86,77.46,22.54,35.0,34.0,1.03,7556.0,90.78,2,8687.17,84.15
2022,somondoco,1743,47.28,50.37,49.63,90.13,9.01,0.0,0.86,98.11,1.89,75.32,24.68,9.0,9.0,1.0,3011.0,57.89,0,3057.73,63.78
2022,sora,2248,35.91,49.11,50.89,86.88,12.46,0.0,0.67,97.42,2.54,81.62,18.38,6.0,6.0,1.0,3178.0,70.74,0,3436.65,78.43
2022,soraca,5380,33.89,50.99,49.01,84.26,15.46,0.0,0.28,97.47,2.43,72.38,27.62,9.0,9.0,1.0,6299.0,85.41,2,6530.1,76.84
2022,sotaquira,5650,35.81,49.47,50.53,72.94,26.8,0.0,0.27,97.2,2.65,86.92,13.08,19.0,19.0,1.0,8601.0,65.69,0,7063.21,70.88
2022,susacon,2019,42.5,48.79,51.21,92.87,6.34,0.0,0.79,99.7,0.3,75.52,24.48,12.0,10.0,1.2,2798.0,72.16,0,3350.71,74.71
2022,sutamarchan,5272,34.88,49.03,50.97,86.57,13.2,0.0,0.23,97.91,2.07,62.57,37.43,12.0,9.0,1.33,6463.0,81.57,2,6445.31,76.74
2022,sutatenza,2948,42.68,50.68,49.32,83.24,16.69,0.0,0.07,97.49,2.44,80.47,19.53,10.0,9.0,1.11,4413.0,66.8,0,4196.84,64.99
2022,tasco,4776,35.75,49.27,50.73,57.77,41.44,0.0,0.8,96.55,3.27,69.94,30.06,17.0,7.0,2.43,6107.0,78.21,2,5898.33,76.88
2022,tenza,2927,43.46,49.57,50.43,79.64,19.3,0.0,1.06,98.43,1.37,68.3,31.7,10.0,10.0,1.0,4013.0,72.94,0,4229.62,71.68
2022,tibana,6823,39.12,50.37,49.63,92.5,6.71,0.0,0.79,99.21,0.79,78.71,21.29,17.0,14.0,1.21,9479.0,71.98,0,8045.23,69.92
2022,tibasosa,6840,36.49,52.0,48.0,72.7,27.05,0.0,0.25,96.42,3.46,65.36,34.64,9.0,8.0,1.12,13774.0,49.66,3,7904.55,47.51
2022,tinjaca,2163,36.95,49.47,50.53,86.64,12.94,0.0,0.42,97.73,2.27,74.83,25.17,10.0,9.0,1.11,3469.0,62.35,0,3458.99,73.44
2022,tipacoque,3137,38.89,49.98,50.02,89.93,9.24,0.0,0.83,99.27,0.73,69.7,30.3,8.0,6.0,1.33,3442.0,91.14,2,4306.15,78.14
2022,toca,8565,33.06,50.04,49.96,76.33,22.8,0.0,0.86,98.04,1.77,49.49,50.51,9.0,8.0,1.12,9229.0,92.81,1,9578.27,82.04
2022,togui,4035,35.77,47.34,52.66,94.37,5.58,0.0,0.05,99.36,0.64,83.78,16.22,11.0,7.0,1.57,4520.0,89.27,2,5166.36,81.22
2022,topaga,2683,35.1,53.3,46.7,68.84,30.82,0.0,0.34,96.24,3.69,68.74,31.26,4.0,3.0,1.33,3797.0,70.66,0,3784.36,69.73
2022,tota,4470,34.31,48.84,51.16,92.62,7.09,0.0,0.29,98.68,1.32,81.12,18.88,14.0,14.0,1.0,5435.0,82.24,2,5797.8,79.81
2022,tunungua,1346,36.65,47.77,52.23,93.46,6.17,0.0,0.37,98.66,1.34,80.68,19.32,5.0,5.0,1.0,1625.0,82.83,2,2548.31,80.54
2022,turmeque,5142,39.13,49.86,50.14,89.36,8.63,0.0,2.0,99.14,0.84,64.06,35.94,12.0,10.0,1.2,6391.0,80.46,2,6348.89,77.21
2022,tuta,6336,35.87,51.48,48.52,77.34,21.94,0.0,0.73,97.35,2.56,69.19,30.81,16.0,9.0,1.78,8742.0,72.48,0,7447.3,71.39
2022,tutaza,1591,37.76,52.17,47.83,93.46,5.85,0.0,0.69,99.62,0.38,89.49,10.51,9.0,7.0,1.29,2131.0,74.66,0,2826.07,76.08
2022,umbita,5618,38.27,48.45,51.55,90.67,8.12,0.0,1.21,98.61,1.39,83.94,16.06,21.0,20.0,1.05,7878.0,71.31,0,7068.49,74.52
2022,ventaquemada,12296,34.57,50.28,49.72,84.98,14.53,0.0,0.5,97.89,1.99,82.58,17.42,10.0,10.0,1.0,16662.0,73.8,0,13134.07,67.88
