ano,municipio,total_afiliados,edad_promedio,porcentaje_mujeres_afiliadas,porcentaje_hombres_afiliados,porcentaje_r_subsidiado,porcentaje_r_contributivo,porcentaje_r_especial,porcentaje_r_excepcion,porcentaje_e_ac,porcentaje_e_ae,porcentaje_poblacion_rural,porcentaje_poblacion_urbana,instituciones_municipio,veredas_municipio,promedio_ie_por_vereda,total_poblacion_municipio,cobertura_salud,cluster,proyeccion_poblacion_municipio,proyeccion_cobertura_salud
2022,villa de leyva,14445,34.15,50.6,49.4,56.28,42.57,0.04,1.11,94.7,4.99,49.51,50.49,7.0,6.0,1.17,17282.0,83.58,1,15122.74,71.57
2022,viracacha,2191,39.56,48.88,51.12,93.2,6.62,0.0,0.18,98.81,1.19,82.69,17.31,9.0,7.0,1.29,2946.0,74.37,0,3410.6,73.99
2022,zetaquira,3934,38.25,49.36,50.64,89.32,9.66,0.0,1.02,97.59,2.36,72.16,27.84,17.0,12.0,1.42,4832.0,81.42,2,5242.92,76.33
2023,almeida,1285,42.7,47.55,52.45,88.79,11.13,0.08,0.0,99.84,0.0,78.62,21.38,6.0,6.0,1.0,2030.0,63.3,0,2524.24,72.77
2023,aquitania,13746,34.48,49.0,51.0,93.25,6.24,0.51,0.0,99.93,0.0,59.15,40.85,25.0,19.0,1.32,16319.0,84.23,2,14832.03,77.68
2023,arcabuco,4715,35.48,49.84,50.16,79.11,20.74,0.15,0.0,99.72,0.0,56.44,43.56,4.0,4.0,1.0,6265.0,75.26,3,5774.37,75.57
2023,belen,6511,37.08,53.0,47.0,74.12,24.91,0.97,0.0,99.69,0.0,37.19,62.81,9.0,8.0,1.12,7914.0,82.27,1,7643.09,73.56
2023,berbeo,1295,42.12,50.5,49.5,89.5,9.81,0.69,0.0,100.0,0.0,70.37,29.63,5.0,5.0,1.0,1664.0,77.82,2,2518.78,73.19
2023,beteitiva,1289,42.91,51.36,48.64,76.73,23.04,0.23,0.0,99.61,0.0,79.63,20.37,7.0,7.0,1.0,2047.0,62.97,0,2556.45,69.65
2023,boavita,4294,41.84,50.05,49.95,86.05,12.04,1.91,0.0,99.84,0.0,50.45,49.55,24.0,17.0,1.41,5368.0,79.99,1,5777.6,76.25
2023,boyaca,4504,38.2,48.0,52.0,86.12,13.39,0.49,0.0,99.91,0.0,81.71,18.29,8.0,7.0,1.14,5392.0,83.53,2,5617.26,78.54
2023,briceno,1962,38.81,45.26,54.74,88.94,10.45,0.61,0.0,99.95,0.0,73.88,26.12,14.0,13.0,1.08,2297.0,85.42,2,3390.21,82.6
2023,buenavista,4014,39.95,48.08,51.92,91.16,8.57,0.27,0.0,99.93,0.0,79.27,20.73,22.0,20.0,1.1,4626.0,86.77,2,5548.14,77.46
2023,busbanza,883,38.01,50.17,49.83,56.17,43.6,0.23,0.0,100.0,0.0,58.32,41.68,1.0,1.0,1.0,1202.0,73.46,3,2027.29,79.72
2023,caldas,2301,40.57,51.37,48.63,90.61,9.3,0.09,0.0,99.96,0.0,88.38,11.62,7.0,7.0,1.0,3296.0,69.81,0,3504.92,70.41
2023,campohermoso,2333,38.89,47.92,52.08,89.71,8.83,1.46,0.0,100.0,0.0,71.46,28.54,26.0,25.0,1.04,3259.0,71.59,0,4111.53,79.63
2023,cerinza,2945,39.81,52.22,47.78,74.19,25.4,0.41,0.0,99.86,0.0,52.58,47.42,9.0,9.0,1.0,3912.0,75.28,3,4245.62,71.83
2023,chinavita,2373,41.77,50.06,49.94,89.34,10.07,0.59,0.0,99.87,0.0,58.91,41.09,8.0,8.0,1.0,3373.0,70.35,3,3658.38,70.94
2023,chiquinquira,63415,35.19,52.85,47.15,50.67,45.71,3.63,0.0,99.46,0.0,11.53,88.47,16.0,15.0,1.07,60138.0,105.45,1,62145.52,122.73
2023,chiquiza,4180,36.7,47.06,52.94,94.5,5.36,0.14,0.0,99.98,0.0,89.42,10.58,12.0,12.0,1.0,4971.0,84.09,2,5445.46,80.23
2023,chiscas,2846,40.44,48.88,51.12,92.38,5.38,2.25,0.0,99.93,0.0,74.66,25.34,27.0,24.0,1.12,4155.0,68.5,0,4564.35,79.45
2023,chita,7408,35.85,48.76,51.24,87.28,11.2,1.51,0.0,99.81,0.0,71.89,28.11,36.0,24.0,1.5,8317.0,89.07,2,8918.15,85.74
2023,chitaraque,5266,35.02,46.26,53.74,93.83,5.55,0.63,0.0,99.91,0.0,76.6,23.4,14.0,12.0,1.17,6185.0,85.14,2,6504.41,85.07
2023,chivata,2069,36.95,50.85,49.15,79.56,20.01,0.43,0.0,99.61,0.0,79.83,20.17,3.0,3.0,1.0,2960.0,69.9,0,3178.54,76.08
2023,chivor,1691,39.03,44.12,55.88,89.06,10.41,0.53,0.0,100.0,0.0,70.72,29.28,9.0,9.0,1.0,2640.0,64.05,0,3016.67,80.6
2023,cienega,3757,37.46,49.91,50.09,91.8,7.88,0.32,0.0,99.92,0.0,70.45,29.55,10.0,9.0,1.11,4894.0,76.77,2,4986.56,74.78
2023,combita,7422,36.82,51.99,48.01,84.64,15.09,0.27,0.0,99.85,0.0,86.59,13.41,15.0,7.0,2.14,13896.0,53.41,0,8389.77,51.32
2023,coper,2488,41.21,45.34,54.66,88.5,10.69,0.8,0.0,99.56,0.0,72.27,27.73,24.0,10.0,2.4,3798.0,65.51,0,3803.8,74.53
2023,corrales,1703,37.42,51.85,48.15,60.48,39.4,0.12,0.0,99.41,0.0,36.36,63.64,3.0,3.0,1.0,2662.0,63.97,3,2910.13,73.68
2023,covarachia,2641,39.42,47.56,52.44,94.59,5.34,0.08,0.0,99.96,0.0,78.96,21.04,16.0,13.0,1.23,2904.0,90.94,2,4028.06,80.11
2023,cubara,9812,27.45,50.3,49.7,89.88,8.67,1.45,0.0,99.97,0.0,75.87,24.13,21.0,20.0,1.05,11175.0,87.8,2,11081.31,89.06
2023,cucaita,3144,33.22,50.51,49.49,88.26,11.67,0.06,0.0,99.97,0.0,57.51,42.49,4.0,4.0,1.0,3980.0,78.99,2,4274.86,77.38
2023,cuitiva,1410,37.26,52.48,47.52,87.23,12.41,0.35,0.0,99.43,0.0,82.73,17.27,2.0,2.0,1.0,1899.0,74.25,0,2514.72,72.72
2023,el cocuy,3679,36.99,48.84,51.16,86.6,10.85,2.56,0.0,99.89,0.0,44.83,55.17,22.0,8.0,2.75,4377.0,84.05,1,4929.37,83.26
2023,el espino,2086,38.91,51.34,48.66,88.59,9.64,1.77,0.0,99.86,0.0,53.0,47.0,12.0,12.0,1.0,3217.0,64.84,3,3516.8,74.61
2023,firavitoba,4083,39.48,52.09,47.91,75.53,24.47,0.0,0.0,99.85,0.0,60.66,39.34,9.0,8.0,1.12,7109.0,57.43,3,5285.18,63.05
2023,floresta,2867,41.18,53.68,46.32,83.89,15.35,0.77,0.0,99.97,0.0,60.96,39.04,11.0,11.0,1.0,3422.0,83.78,2,4216.28,72.41
2023,gachantiva,2419,38.27,46.63,53.37,88.26,10.87,0.87,0.0,99.92,0.0,76.45,23.55,9.0,9.0,1.0,2939.0,82.31,2,3700.02,81.62
2023,gameza,3907,35.13,50.91,49.09,76.63,23.09,0.28,0.0,99.87,0.0,70.05,29.95,11.0,8.0,1.38,5112.0,76.43,2,5100.02,76.83
2023,garagoa,15920,38.96,51.68,48.32,57.83,37.86,4.31,0.0,99.43,0.0,28.8,71.2,16.0,16.0,1.0,19208.0,82.88,1,16869.76,77.59
2023,guacamayas,1238,41.35,53.96,46.04,90.71,8.32,0.97,0.0,99.68,0.0,63.17,36.83,6.0,4.0,1.5,1952.0,63.42,3,2447.51,66.89
2023,guateque,8757,40.1,51.62,48.38,60.61,33.76,5.63,0.0,99.68,0.0,27.76,72.24,6.0,6.0,1.0,11400.0,76.82,1,9740.99,80.25
2023,guayata,2563,45.01,48.03,51.97,88.14,11.71,0.16,0.0,99.8,0.0,64.3,35.7,11.0,11.0,1.0,3501.0,73.21,3,3920.31,70.83
2023,iza,1588,34.9,50.44,49.56,71.1,28.78,0.13,0.0,99.75,0.0,38.21,61.79,3.0,3.0,1.0,2078.0,76.42,1,2797.08,80.74
2023,jenesano,5567,38.0,50.1,49.9,89.71,10.06,0.23,0.0,99.95,0.0,73.18,26.82,16.0,16.0,1.0,7666.0,72.62,0,6918.73,70.81
2023,jerico,3450,36.55,48.14,51.86,78.78,20.87,0.35,0.0,99.57,0.0,65.38,34.62,17.0,11.0,1.55,4133.0,83.47,2,4763.84,80.51
2023,la capilla,1927,44.01,49.04,50.96,90.76,8.67,0.57,0.0,99.95,0.0,59.2,40.8,6.0,6.0,1.0,2821.0,68.31,3,3172.17,70.02
2023,la uvita,1949,41.23,49.97,50.03,85.94,12.78,1.28,0.0,99.9,0.0,52.8,47.2,11.0,8.0,1.38,3184.0,61.21,3,3265.52,71.99
2023,la victoria,958,41.57,46.97,53.03,90.4,8.77,0.84,0.0,99.79,0.0,60.83,39.17,9.0,9.0,1.0,1177.0,81.39,2,2336.26,79.24
2023,labranzagrande,2876,38.49,45.51,54.49,86.23,12.73,1.04,0.0,99.79,0.0,63.99,36.01,22.0,11.0,2.0,3685.0,78.05,2,4219.25,82.31
2023,macanal,3089,41.81,47.94,52.06,89.28,10.13,0.58,0.0,99.94,0.0,73.98,26.02,18.0,18.0,1.0,5295.0,58.34,0,4615.65,67.5
2023,maripi,4553,39.03,45.14,54.86,92.75,6.74,0.51,0.0,99.96,0.0,82.96,17.04,28.0,22.0,1.27,6016.0,75.68,0,6115.63,80.14
2023,miraflores,7793,39.81,50.07,49.93,72.35,24.56,3.09,0.0,99.85,0.0,37.71,62.29,19.0,19.0,1.0,9400.0,82.9,1,9197.1,79.41
2023,mongua,3219,36.99,53.84,46.16,77.48,22.21,0.31,0.0,99.91,0.0,54.75,45.25,17.0,6.0,2.83,4886.0,65.88,3,4411.99,65.7
2023,mongui,3195,37.37,54.27,45.73,74.15,25.45,0.41,0.0,99.81,0.0,45.05,54.95,8.0,7.0,1.14,4453.0,71.75,3,4437.33,71.91
2023,moniquira,26908,38.12,51.16,48.84,63.95,33.17,2.88,0.0,99.65,0.0,46.2,53.8,29.0,28.0,1.04,24083.0,111.73,1,27674.92,105.11
2023,motavita,4410,34.37,50.86,49.14,85.92,13.81,0.27,0.0,99.73,0.0,82.98,17.02,7.0,7.0,1.0,5946.0,74.17,0,5525.3,75.98
2023,muzo,7338,36.65,46.47,53.53,82.22,17.14,0.64,0.0,99.82,0.0,32.48,67.52,22.0,17.0,1.29,9016.0,81.39,1,8712.53,79.99
2023,nobsa,9085,37.21,53.03,46.97,59.06,40.85,0.09,0.0,99.54,0.0,65.56,34.44,2.0,2.0,1.0,17167.0,52.92,3,9862.61,46.42
2023,nuevo colon,4473,37.84,47.35,52.65,91.86,7.87,0.27,0.0,99.87,0.0,77.28,22.72,11.0,11.0,1.0,5431.0,82.36,2,5716.97,78.19
2023,oicata,1794,37.6,52.56,47.44,75.7,24.08,0.22,0.0,99.61,0.0,82.41,17.59,4.0,3.0,1.33,3007.0,59.66,0,2911.62,70.83
2023,otanche,6587,35.13,48.19,51.81,82.75,16.41,0.83,0.0,99.89,0.0,53.17,46.83,37.0,37.0,1.0,8541.0,77.12,3,8563.65,76.8
2023,pachavita,1592,46.02,48.12,51.88,90.45,9.3,0.25,0.0,100.0,0.0,75.67,24.33,9.0,9.0,1.0,2573.0,61.87,0,2913.14,68.38
2023,paez,2470,37.91,48.34,51.66,86.52,11.05,2.43,0.0,99.92,0.0,55.05,44.95,23.0,23.0,1.0,3433.0,71.95,3,4211.97,81.77
2023,paipa,35463,35.78,51.47,48.53,45.06,54.22,0.72,0.0,99.33,0.0,37.46,62.54,14.0,14.0,1.0,36078.0,98.3,1,35422.33,90.86
2023,pajarito,1770,35.05,49.83,50.17,77.12,21.81,1.07,0.0,99.32,0.0,56.63,43.37,4.0,4.0,1.0,2527.0,70.04,3,2966.74,80.19
2023,panqueba,1366,40.13,49.78,50.22,87.63,11.13,1.24,0.0,99.27,0.0,48.89,51.11,7.0,7.0,1.0,1794.0,76.14,3,2686.75,75.38
2023,pauna,5666,39.83,48.08,51.92,90.43,8.9,0.67,0.0,99.96,0.0,67.69,32.31,39.0,28.0,1.39,7546.0,75.09,2,7386.45,77.18
2023,paya,1860,32.36,46.72,53.28,91.77,7.58,0.65,0.0,99.78,0.0,76.8,23.2,14.0,6.0,2.33,2763.0,67.32,0,3075.72,81.69
2023,pesca,5845,36.97,48.93,51.07,90.38,9.27,0.34,0.0,99.97,0.0,64.21,35.79,18.0,14.0,1.29,7116.0,82.14,2,7139.8,75.76
2023,pisba,1495,33.47,47.36,52.64,88.96,10.03,1.0,0.0,99.87,0.0,66.38,33.62,12.0,11.0,1.09,1859.0,80.42,2,2898.4,84.45
2023,puerto boyaca,49850,34.05,49.73,50.27,62.2,36.42,1.38,0.0,99.56,0.0,27.49,72.51,43.0,39.0,1.1,50160.0,99.38,1,49911.66,102.12
2023,quipama,4151,41.52,44.81,55.19,86.1,13.01,0.89,0.0,99.81,0.0,69.8,30.2,24.0,20.0,1.2,5209.0,79.69,2,5696.26,79.75
2023,ramiriqui,8702,35.56,50.69,49.31,81.94,16.49,1.57,0.0,99.89,0.0,56.18,43.82,13.0,13.0,1.0,10542.0,82.55,2,9847.81,78.18
2023,raquira,5533,33.43,50.32,49.68,84.04,15.63,0.33,0.0,99.78,0.0,66.25,33.75,17.0,17.0,1.0,8441.0,65.55,3,6929.41,72.13
2023,rondon,1895,40.96,48.65,51.35,92.45,6.97,0.58,0.0,99.95,0.0,70.91,29.09,12.0,9.0,1.33,2513.0,75.41,2,3210.78,74.76
2023,saboya,9908,35.78,49.64,50.36,92.2,7.59,0.21,0.0,99.88,0.0,89.43,10.57,47.0,21.0,2.24,14471.0,68.47,0,11177.98,72.74
2023,sachica,4426,31.01,50.86,49.14,90.85,9.08,0.07,0.0,99.8,0.0,50.32,49.68,3.0,3.0,1.0,5868.0,75.43,3,5479.95,77.85
2023,samaca,22180,31.03,47.87,52.13,51.42,48.08,0.5,0.0,99.39,0.0,58.11,41.89,21.0,19.0,1.11,19645.0,112.9,1,22873.57,108.59
2023,san eduardo,1455,40.87,50.1,49.9,89.55,8.93,1.51,0.0,99.93,0.0,52.25,47.75,6.0,5.0,1.2,1755.0,82.91,1,2704.84,74.5
2023,san jose de pare,4170,39.28,45.52,54.48,93.67,6.19,0.14,0.0,100.0,0.0,76.64,23.36,9.0,9.0,1.0,5274.0,79.07,2,5368.79,77.7
2023,san luis de gaceno,3708,37.61,48.95,51.05,87.94,10.41,1.65,0.0,99.95,0.0,53.36,46.64,33.0,32.0,1.03,5810.0,63.82,3,5667.6,75.44
2023,san mateo,2967,42.17,49.75,50.25,84.63,12.37,3.0,0.0,99.93,0.0,60.69,39.31,24.0,14.0,1.71,3526.0,84.15,2,4402.9,81.31
2023,san miguel de sema,2226,39.39,50.13,49.87,76.73,23.0,0.27,0.0,99.73,0.0,82.76,17.24,8.0,6.0,1.33,3167.0,70.29,0,3413.57,73.76
2023,san pablo de borbur,5662,36.72,45.11,54.89,88.48,11.3,0.21,0.0,99.91,0.0,85.38,14.62,32.0,26.0,1.23,7027.0,80.57,2,7289.35,81.68
2023,santa maria,2691,38.7,47.83,52.17,78.82,20.29,0.89,0.0,99.96,0.0,39.27,60.73,18.0,18.0,1.0,3687.0,72.99,3,4300.52,78.02
2023,santa rosa de viterbo,6611,38.64,52.94,47.06,76.57,22.83,0.61,0.0,99.7,0.0,37.81,62.19,15.0,15.0,1.0,13989.0,47.26,3,7949.12,47.71
2023,santa sofia,2345,37.09,49.81,50.19,89.34,10.41,0.26,0.0,99.87,0.0,64.91,35.09,7.0,7.0,1.0,3374.0,69.5,3,3590.32,76.67
2023,santana,7555,35.39,47.7,52.3,85.81,12.83,1.36,0.0,99.96,0.0,63.72,36.28,7.0,6.0,1.17,8088.0,93.41,2,8528.62,85.68
2023,sativanorte,1841,41.6,46.61,53.39,81.86,17.6,0.54,0.0,99.67,0.0,66.42,33.58,15.0,11.0,1.36,2293.0,80.29,2,3228.15,77.8
2023,sativasur,859,40.58,49.94,50.06,69.03,30.62,0.35,0.0,99.77,0.0,69.13,30.87,3.0,3.0,1.0,1150.0,74.7,2,2044.93,76.39
2023,siachoque,6096,34.02,48.46,51.54,90.44,9.07,0.49,0.0,99.9,0.0,80.36,19.64,12.0,9.0,1.33,7124.0,85.57,2,7197.84,81.76
2023,soata,9379,40.14,50.11,49.89,59.01,33.82,7.16,0.0,99.51,0.0,26.81,73.19,14.0,11.0,1.27,9423.0,99.53,1,10486.99,95.23
2023,socha,8561,33.59,46.79,53.21,44.75,53.07,2.18,0.0,99.04,0.0,44.53,55.47,19.0,16.0,1.19,8432.0,101.53,1,9825.76,96.79
2023,socota,6939,35.48,44.68,55.32,70.51,28.62,0.86,0.0,99.76,0.0,76.62,23.38,35.0,34.0,1.03,7627.0,90.98,2,8764.98,87.88
2023,somondoco,1752,47.22,50.06,49.94,87.9,10.9,1.2,0.0,99.94,0.0,74.21,25.79,9.0,9.0,1.0,3048.0,57.48,0,3068.36,66.27
2023,sora,2242,36.74,49.2,50.8,88.63,10.97,0.4,0.0,99.96,0.0,80.69,19.31,6.0,6.0,1.0,3210.0,69.84,0,3432.65,77.44
2023,soraca,5732,33.66,50.84,49.16,81.79,17.95,0.26,0.0,99.9,0.0,71.65,28.35,9.0,9.0,1.0,6352.0,90.24,2,6866.99,81.32
2023,sotaquira,5482,36.36,49.47,50.53,74.74,24.99,0.27,0.0,99.85,0.0,85.86,14.14,19.0,19.0,1.0,8710.0,62.94,0,6905.03,70.31
2023,susacon,1931,42.94,48.42,51.58,92.91,6.68,0.41,0.0,99.9,0.0,74.59,25.41,12.0,10.0,1.2,2830.0,68.23,0,3268.55,71.57
2023,sutamarchan,5333,35.12,48.47,51.53,88.24,11.53,0.23,0.0,99.81,0.0,61.9,38.1,12.0,9.0,1.33,6532.0,81.64,2,6504.69,78.55
2023,sutatenza,2895,43.51,50.67,49.33,84.42,15.54,0.03,0.0,99.72,0.0,79.39,20.61,10.0,9.0,1.11,4469.0,64.78,0,4148.32,64.24
2023,tasco,4798,36.17,48.67,51.33,57.19,42.02,0.79,0.0,99.33,0.0,69.08,30.92,17.0,7.0,2.43,6170.0,77.76,2,5920.89,78.26
2023,tenza,2936,43.64,49.8,50.2,79.6,19.35,1.06,0.0,99.66,0.0,67.54,32.46,10.0,10.0,1.0,4064.0,72.24,0,4239.61,72.58
2023,tibana,6766,39.89,50.46,49.54,91.84,7.32,0.84,0.0,99.9,0.0,77.81,22.19,17.0,14.0,1.21,9575.0,70.66,0,7992.56,67.81
2023,tibasosa,7141,36.31,51.48,48.52,74.7,25.05,0.25,0.0,99.78,0.0,64.7,35.3,9.0,8.0,1.12,13925.0,51.28,3,8192.7,52.9
2023,tinjaca,2176,36.65,49.68,50.32,86.67,12.91,0.41,0.0,99.82,0.0,73.86,26.14,10.0,9.0,1.11,3496.0,62.24,0,3473.18,73.76
2023,tipacoque,3115,39.33,49.47,50.53,90.47,9.02,0.51,0.0,99.97,0.0,68.93,31.07,8.0,6.0,1.33,3495.0,89.13,2,4286.6,76.3
2023,toca,8808,33.12,50.14,49.86,77.88,21.21,0.91,0.0,99.74,0.0,48.92,51.08,9.0,8.0,1.12,9329.0,94.42,1,9810.96,84.94
2023,togui,4164,36.06,47.45,52.55,94.38,5.57,0.05,0.0,99.98,0.0,82.65,17.35,11.0,7.0,1.57,4582.0,90.88,2,5291.41,80.66
2023,topaga,2806,35.24,52.32,47.68,67.89,31.79,0.32,0.0,99.86,0.0,67.93,32.07,4.0,3.0,1.33,3832.0,73.23,0,3903.11,75.63
2023,tota,4466,34.69,48.9,51.1,93.98,5.69,0.34,0.0,99.98,0.0,80.1,19.9,14.0,14.0,1.0,5502.0,81.17,2,5795.87,81.12
2023,tunungua,1387,36.97,47.51,52.49,91.06,8.58,0.36,0.0,100.0,0.0,80.39,19.61,5.0,5.0,1.0,1627.0,85.25,2,2587.93,81.5
2023,turmeque,5063,39.5,50.11,49.89,90.08,7.9,2.01,0.0,99.84,0.0,63.27,36.73,12.0,10.0,1.2,6455.0,78.44,2,6275.05,74.42
2023,tuta,6237,36.23,51.48,48.52,79.35,19.93,0.72,0.0,99.62,0.0,68.48,31.52,16.0,9.0,1.78,8839.0,70.56,0,7354.24,70.4
2023,tutaza,1561,38.43,52.4,47.6,93.27,6.15,0.58,0.0,99.94,0.0,88.42,11.58,9.0,7.0,1.29,2142.0,72.88,0,2799.45,73.37
2023,umbita,5588,38.6,48.41,51.59,91.57,7.19,1.23,0.0,99.95,0.0,83.07,16.93,21.0,20.0,1.05,7954.0,70.25,0,7041.5,72.31
2023,ventaquemada,12729,34.83,50.27,49.73,83.58,15.92,0.49,0.0,99.82,0.0,81.6,18.4,10.0,10.0,1.0,16856.0,75.52,0,13548.64,67.38
2023,villa de leyva,15063,34.48,51.21,48.79,59.73,39.2,1.08,0.0,99.5,0.0,48.95,51.05,7.0,6.0,1.17,17466.0,86.24,1,15712.88,79.66
2023,viracacha,2158,40.34,48.89,51.11,93.37,6.39,0.23,0.0,100.0,0.0,81.81,18.19,9.0,7.0,1.29,2985.0,72.29,0,3380.77,71.92
2023,zetaquira,3959,38.93,49.15,50.85,90.0,8.99,1.01,0.0,99.82,0.0,71.24,28.76,17.0,12.0,1.42,4896.0,80.86,2,5268.45,77.35
